id,name,type,lat,lon
171867094,Unknown,residential,52.53093891012659,13.460322387341773
175857455,Unknown,residential,52.52906145,13.482026256818182
175884940,Unknown,residential,52.55182092380952,13.466663171428571
175916637,Orankeweg,residential,52.547603966666664,13.474669211111111
179533161,Unknown,residential,52.52469046304348,13.482286189130434
182728337,Karl-Lade-Straße,residential,52.52863001111111,13.466123788888888
182728630,Franz-Jacob-Straße,residential,52.531102625,13.469159525
190630935,Paul-Junius-Straße,residential,52.52855176666666,13.478512916666666
197740392,Rudolf-Seiffert-Straße,residential,52.52686121666667,13.4716383
202422596,Möllendorffstraße,residential,52.5265269,13.477612350000001
250443969,Sandinostraße,residential,52.53861564,13.481290340000001
253018961,Sandinostraße,residential,52.5372378,13.483670528571428
271412614,Karl-Lade-Straße,residential,52.5280295,13.469996775
281091709,Sandinostraße,residential,52.536234199999996,13.48577695
290075131,Landsberger Allee,residential,52.531436033333335,13.473284483333332
290075136,Franz-Jacob-Straße,residential,52.528927225000004,13.46752794375
290075139,Franz-Jacob-Straße,residential,52.526894649999996,13.466066085
290087090,Landsberger Allee,residential,52.531649924999996,13.474437425
308798036,Michelangelostraße,residential,52.54250363333333,13.454907333333333
326557712,Unknown,residential,52.54855679,13.461128160000001
326557713,Unknown,residential,52.548384600000006,13.460301309090909
326557714,Unknown,residential,52.54861755555556,13.459498877777778
326557715,Unknown,residential,52.54845715,13.460705592857142
326557716,Unknown,residential,52.54837361764706,13.460072858823528
326557717,Unknown,residential,52.54927016842105,13.461674552631578
326557718,Unknown,residential,52.549212895454545,13.461359722727273
326557719,Unknown,residential,52.548668704545456,13.461333827272727
326557720,Unknown,residential,52.548735077272724,13.461638327272727
326557721,Unknown,residential,52.549140865217396,13.461051891304349
326557722,Unknown,residential,52.54887178928571,13.461978803571428
326557723,Unknown,residential,52.54897878333333,13.460036833333334
326557724,Unknown,residential,52.54833422,13.45960188
326557725,Unknown,residential,52.54884828,13.460773159999999
326557726,Unknown,residential,52.54846658333333,13.459518366666666
326557727,Unknown,residential,52.54887828571429,13.4597223
326557728,Unknown,residential,52.54871235,13.460180875
326557729,Unknown,residential,52.54907373333333,13.461817733333334
326558368,Unknown,residential,52.548132200000005,13.459100236363637
326558374,Unknown,residential,52.54855374,13.458803829999999
326558392,Unknown,residential,52.548020599999994,13.458634319999998
326558397,Unknown,residential,52.54864748,13.458513400000001
326558399,Unknown,residential,52.548691675,13.458799675
326558413,Unknown,residential,52.54827166,13.459073660000001
326558417,Unknown,residential,52.5479644,13.458379739999998
326558430,Unknown,residential,52.54807375000001,13.458866633333335
326558437,Unknown,residential,52.54796584,13.45719198
326558442,Unknown,residential,52.548376985714285,13.458981514285714
326558448,Unknown,residential,52.548250825000004,13.4568577
326558449,Unknown,residential,52.54847445555556,13.458877288888889
326558463,Unknown,residential,52.54827685555556,13.457077922222222
326610458,Seniorenpflegeheim Bischof-Ketteler-Haus,residential,52.550337246875,13.47110131875
340791033,Bernhard-Bästlein-Straße,residential,52.53082755,13.477565
354449609,Unknown,residential,52.53755995,13.475701366666668
429932099,Unknown,residential,52.53189344285714,13.476093492857144
429932100,Unknown,residential,52.53195149411765,13.475049288235295
437672227,Unknown,residential,52.54327055172414,13.45261785862069
437672229,Michelangelostraße,residential,52.542124460000004,13.45511664
439025654,Hermann-Blankenstein-Straße,residential,52.5257206,13.458004560000001
439032718,Karl-Lade-Straße,residential,52.529158599999995,13.4629851
442661898,Unknown,residential,52.550040417647054,13.473813547058823
455152281,Oberseeplatz,residential,52.5493348,13.485925266666667
466632010,Unknown,residential,52.54908043333333,13.460512155555556
484817762,Bernhard-Bästlein-Straße,residential,52.530911350000004,13.477958725
494999973,Kniprodestraße,residential,52.54140035,13.455492325
494999974,Kniprodestraße,residential,52.541314775000004,13.455556775
562055877,Orankeweg,residential,52.54754685,13.4779082
589927708,Sandinostraße,residential,52.5366454,13.4848319
624116223,Hansastraße,residential,52.5496963,13.47483505
664429330,Süderbrokweg,residential,52.53685835,13.456840849999999
690444745,Chopinstraße,residential,52.546406966666666,13.467561733333334
690444749,Chopinstraße,residential,52.54666793333333,13.467449100000001
691513654,Unknown,residential,52.55051973472222,13.467348975
691513661,Unknown,residential,52.55300085555555,13.468161092592593
691513663,Unknown,residential,52.55188942631579,13.472651821052631
692426485,Chopinstraße,residential,52.54557265,13.462014
692426488,Unknown,residential,52.5481867,13.45785815
692426489,Unknown,residential,52.547388520000005,13.45824106
692426490,Unknown,residential,52.5467053375,13.4555135
692426491,Unknown,residential,52.54744314,13.45478838
692426526,Unknown,residential,52.548788725,13.4650555
692426605,Unknown,residential,52.5470872375,13.464595102499999
692426608,Unknown,residential,52.54536774166667,13.461635466666666
692426613,Unknown,residential,52.548803575,13.460705225
692426616,Unknown,residential,52.5485476,13.463953125
692426617,Unknown,residential,52.54911998,13.466219839999999
692426619,Unknown,residential,52.54983231,13.46563529
692426620,Unknown,residential,52.549527350000005,13.459645810000001
692426622,Unknown,residential,52.549455029629634,13.457429781481482
692426624,Unknown,residential,52.550906866666665,13.464641073333333
692426629,Unknown,residential,52.54511193333334,13.453347133333333
692426630,Unknown,residential,52.54645368,13.458976459999999
692426631,Unknown,residential,52.545985442857145,13.456131914285715
692426633,Unknown,residential,52.54863823333333,13.4545951
692426641,Gounodstraße,residential,52.54811086666667,13.464305633333334
696007449,Unknown,residential,52.5313715,13.458555753125
696007450,Unknown,residential,52.532437862500004,13.4595001625
696007451,Unknown,residential,52.534402609999994,13.459761275
696007453,Unknown,residential,52.53855214,13.456980506666666
696007454,Unknown,residential,52.53790419375,13.455928
696007455,Unknown,residential,52.539353229411766,13.45383085882353
696007456,Unknown,residential,52.53928883636363,13.4573418
696007457,Unknown,residential,52.53661405185185,13.457492118518518
696229117,Unknown,residential,52.55367300499999,13.455060077499999
696321795,Unknown,residential,52.54995305,13.455955085714285
696322769,Unknown,residential,52.55267169090909,13.458198478787878
696326567,Unknown,residential,52.554829430434786,13.463571327826088
696328505,Unknown,residential,52.55070601818181,13.453845433333333
730937820,Stedingerweg,residential,52.5369923,13.456694633333333
761338628,Stedingerweg,residential,52.538224400000004,13.45429825
761338631,Sigridstraße,residential,52.535436975,13.460492799999999
823937284,Unknown,residential,52.53108281666667,13.464529537499999
823937285,Unknown,residential,52.531811475,13.464599485714286
823937286,Unknown,residential,52.532774025925924,13.465601507407406
823941231,Unknown,residential,52.52963173846154,13.46677745769231
823941233,Unknown,residential,52.52539214418604,13.472980227906977
823941234,Unknown,residential,52.52958784255319,13.469408034042553
823941235,Unknown,residential,52.5260988483871,13.462606412903225
823944009,Unknown,residential,52.53414592571429,13.471745042857142
823944010,Unknown,residential,52.53582821333334,13.469480919999999
823944011,Unknown,residential,52.53267284166666,13.470405874999999
824110816,Unknown,residential,52.53297126818182,13.4741212
824116268,Unknown,residential,52.528075145,13.465012465000001
824116269,Unknown,residential,52.52797809625,13.46030984375
824116270,Unknown,residential,52.5251638625,13.463643270833332
824116271,Unknown,residential,52.52622387407408,13.459570122222223
