X,Y,landuse
9.64468379322311,48.7905724421005,commercial
9.5929697794051,48.7076237989682,commercial
10.1650324467815,48.7006808230685,commercial
10.1657066536278,48.7030872939323,commercial
9.29283882377249,49.076311449517,commercial
9.35495573210448,48.9873099769736,commercial
9.16136365655742,49.0629519869622,commercial
9.27209872112773,49.0762384997871,commercial
9.44511279170168,48.5905752302874,commercial
9.29228791010036,49.0636714390812,commercial
9.76666561637828,48.6915982953463,commercial
9.64000041764536,48.9743363381902,commercial
9.00852731247097,48.6944175618553,commercial
9.559388178441,48.5854587565934,commercial
9.45394907108088,49.2505803325549,commercial
9.00346892145882,48.7963806040705,commercial
9.3079006822446,49.1482106319623,commercial
9.26650095379889,49.0558477369012,commercial
9.26120152678214,49.0595783768366,commercial
9.27508176335658,49.0863453292861,commercial
9.92512914724277,49.3948339118153,commercial
9.00940736326393,48.6489809040634,commercial
8.96494283018021,48.7285840332749,commercial
9.29287102088673,49.0840779250627,commercial
9.29369948402337,49.0852217342499,commercial
9.27612277204674,49.0597430086835,commercial
9.23751285773712,49.1856063742577,commercial
9.24197238126451,49.1795456401577,commercial
9.00728713865211,48.7041808486887,commercial
9.50356868748024,49.7146215447324,commercial
9.1999082615856,49.1845968952507,commercial
10.0273676827344,49.2578156659497,commercial
9.90872159383555,48.7032530645603,commercial
9.16919105579256,49.039806328945,commercial
9.27061324174415,48.7898767303344,commercial
10.0245770472696,48.893816856101,commercial
10.0237747185525,48.8943828536124,commercial
9.26541081078567,49.1671902101033,commercial
9.26208699874478,49.1682730750124,commercial
9.26420818218706,49.0458766590258,commercial
9.26362207055651,49.0436846964918,commercial
9.26567009726183,49.0445698933183,commercial
9.26254770511274,49.0451223945738,commercial
9.49794844813691,49.1968390148849,commercial
9.79899761843724,49.6798934543994,commercial
9.52977246805624,49.1975947047301,commercial
9.52717169712798,49.2003895927562,commercial
9.88023299477563,49.5965073992445,commercial
9.22213967042388,49.1603192123719,commercial
9.65872064419646,49.2115126706405,commercial
9.64574948753801,49.4847670955364,commercial
9.14310022348925,48.9941703306879,commercial
9.20590814838208,49.2066709016218,commercial
9.20227505620807,49.2059765011865,commercial
9.22509653851311,48.7376386003529,commercial
10.1826814127935,48.6233315301897,commercial
10.1739957639759,48.6273885636181,commercial
10.2019543403839,48.6127585427277,commercial
10.2544125437331,48.6194370212059,commercial
9.19962536952545,49.1765601520372,commercial
9.11924185028723,49.1484032098029,commercial
9.12024581139637,49.1465585133752,commercial
9.12996990778967,49.1816213896486,commercial
9.92463163988105,49.252235355684,commercial
9.86331660457942,49.247892464041,commercial
9.86215804668418,49.2539994637477,commercial
9.26168009916733,49.0602562384995,commercial
10.015941718195,49.2609028656609,commercial
9.79998094465628,48.6869281937182,commercial
9.28855072105498,49.0857426993814,commercial
9.3147619829724,48.7334643901802,commercial
10.0787392512749,48.8314381650885,commercial
9.33694184315005,49.773019989679,commercial
8.84097205866992,49.171796487354,commercial
9.51791313852914,49.200229769121,commercial
9.51595215244371,49.1993798315059,commercial
9.29938726364405,49.1488819650067,commercial
9.15128197543312,49.189695967831,commercial
9.40934652755504,48.6378864403803,commercial
10.0403100331222,49.3002012253284,commercial
9.36366116699013,49.3194876908766,commercial
9.19495050892058,49.1551610176215,commercial
